conversation_id,audio_path,audio_id,emotion,type,human_type,video_url
11,audio_client/31_client_audio_22.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=R4gPcGDkTw0&feature=youtu.be
11,audio_client/31_client_audio_23.wav,19,neutral,interview,client,https://www.youtube.com/watch?v=R4gPcGDkTw0&feature=youtu.be
11,audio_client/31_client_audio_24.wav,20,neutral,interview,client,https://www.youtube.com/watch?v=R4gPcGDkTw0&feature=youtu.be
11,audio_client/31_client_audio_25.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=R4gPcGDkTw0&feature=youtu.be
12,audio_client/33_client_audio_0.wav,0,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_2.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_3.wav,2,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_4.wav,3,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_5.wav,4,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_6.wav,5,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_7.wav,6,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_8.wav,7,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_9.wav,8,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_10.wav,9,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_11.wav,10,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_12.wav,11,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_13.wav,12,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_14.wav,13,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_15.wav,14,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_16.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_17.wav,16,sad,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_18.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_19.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_20.wav,19,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_21.wav,20,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_22.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_23.wav,22,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_25.wav,23,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_26.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_27.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_29.wav,26,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_30.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_31.wav,28,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_32.wav,29,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_33.wav,30,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_34.wav,31,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
12,audio_client/33_client_audio_35.wav,32,neutral,interview,client,https://www.youtube.com/watch?v=rFLrDvUexC8
13,audio_therapist/34_therapist_audio_0.wav,0,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_1.wav,1,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_2.wav,2,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_3.wav,3,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_4.wav,4,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_5.wav,5,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_6.wav,6,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_7.wav,7,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_8.wav,8,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_9.wav,9,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_10.wav,10,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_11.wav,11,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_12.wav,12,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_13.wav,13,disgusted,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_14.wav,14,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_15.wav,15,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_16.wav,16,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_17.wav,17,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_18.wav,18,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_19.wav,19,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_20.wav,20,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_21.wav,21,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_23.wav,22,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_24.wav,23,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_25.wav,24,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_26.wav,25,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_27.wav,26,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_28.wav,27,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_29.wav,28,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_30.wav,29,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_31.wav,30,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_32.wav,31,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_33.wav,32,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_34.wav,33,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_35.wav,34,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_36.wav,35,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_37.wav,36,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_38.wav,37,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_39.wav,38,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_40.wav,39,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_41.wav,40,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_42.wav,41,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_43.wav,42,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_44.wav,43,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_45.wav,44,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_46.wav,45,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_47.wav,46,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_48.wav,47,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_49.wav,48,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_50.wav,49,sad,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_51.wav,50,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_52.wav,51,happy,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_53.wav,52,disgusted,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_54.wav,53,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_55.wav,54,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_56.wav,55,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
13,audio_therapist/34_therapist_audio_57.wav,56,neutral,interview,therapist,https://www.youtube.com/watch?v=V2yXX7M8egw
14,audio_therapist/35_therapist_audio_0.wav,0,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_1.wav,1,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_2.wav,2,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_3.wav,3,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_4.wav,4,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_5.wav,5,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_6.wav,6,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_7.wav,7,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_8.wav,8,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_9.wav,9,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_10.wav,10,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_11.wav,11,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_12.wav,12,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_13.wav,13,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_14.wav,14,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_15.wav,15,happy,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
14,audio_therapist/35_therapist_audio_16.wav,16,neutral,interview,therapist,https://www.youtube.com/watch?v=g7TG9J0E0eU
15,audio_client/36_client_audio_0.wav,0,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_2.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_3.wav,2,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_4.wav,3,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_5.wav,4,disgusted,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_9.wav,5,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_10.wav,6,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_11.wav,7,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_12.wav,8,disgusted,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_13.wav,9,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_14.wav,10,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_16.wav,11,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_17.wav,12,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_18.wav,13,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_19.wav,14,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_20.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_23.wav,16,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_25.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_26.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_27.wav,19,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_28.wav,20,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_29.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_30.wav,22,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_31.wav,23,happy,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_32.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_33.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_34.wav,26,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_35.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_36.wav,28,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_37.wav,29,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_40.wav,30,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_41.wav,31,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_44.wav,32,disgusted,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_45.wav,33,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_46.wav,34,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_47.wav,35,happy,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_48.wav,36,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_49.wav,37,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_50.wav,38,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_51.wav,39,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_52.wav,40,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_53.wav,41,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_54.wav,42,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_55.wav,43,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_59.wav,44,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_60.wav,45,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_61.wav,46,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_62.wav,47,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_63.wav,48,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_64.wav,49,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_65.wav,50,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_66.wav,51,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_67.wav,52,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_68.wav,53,happy,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_69.wav,54,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_70.wav,55,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_71.wav,56,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_72.wav,57,happy,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_73.wav,58,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_74.wav,59,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_75.wav,60,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_76.wav,61,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_77.wav,62,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_78.wav,63,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_79.wav,64,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_80.wav,65,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_81.wav,66,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_83.wav,67,happy,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_84.wav,68,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_85.wav,69,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_86.wav,70,disgusted,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_87.wav,71,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_88.wav,72,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_89.wav,73,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_90.wav,74,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_91.wav,75,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_92.wav,76,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_93.wav,77,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_94.wav,78,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_95.wav,79,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_96.wav,80,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_97.wav,81,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_98.wav,82,sad,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_100.wav,83,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_101.wav,84,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_104.wav,85,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
15,audio_client/36_client_audio_105.wav,86,neutral,interview,client,https://www.youtube.com/watch?v=4-bH55MCa1U
